имя,математика,физика,информатика
Андрей,90,76,55
Мария,57,64,85
Иван,51,78,68
Ольга,97,87,90
Дмитрий,67,67,89
Елена,65,50,73
Сергей,64,98,86
Анна,58,60,62
Никита,97,94,95
Виктория,56,77,54
Павел,93,71,52
Юлия,97,67,92
Алексей,84,59,64
Наталья,55,63,99
Кирилл,87,98,68
Светлана,77,71,55
Георгий,52,56,64
Татьяна,51,55,56
Владимир,55,74,74
Екатерина,63,56,67
Руслан,64,72,79
Ирина,82,72,90
Максим,88,88,73
Алиса,51,66,60
Михаил,85,52,73
Дарья,62,96,72
Фёдор,95,79,63
Ксения,91,84,92
Григорий,94,57,67
Полина,84,74,94
